Lote_Ancho(m),Lote_Largo(m),No. Habitaciones,No. Baños,Año_Construida,Capacidad_Garaje,Estrato,Precio_Casa
16,14,5,3,1971,1,5,183663.6465
13,34,2,2,1992,0,9,788150.9318
5,20,1,1,2016,2,6,981510.8953
5,37,5,1,2003,0,8,1070454.275
17,16,2,2,1959,0,10,241968.8433
8,23,4,2,1991,2,8,1064004.873
6,30,2,2,2013,2,3,640767.2242
5,21,3,2,1970,2,7,762159.3915
16,23,2,3,2015,1,7,216591.9711
16,24,2,1,1990,2,10,497168.0883
12,32,3,3,1973,2,6,857205.2453
9,30,5,1,1984,2,7,285546.5017
9,33,5,1,2005,0,2,819125.6471
16,24,2,2,1979,0,9,316130.2556
6,28,3,3,2006,1,10,1067425.217
19,15,3,2,1996,0,10,837398.5651
10,38,4,3,1984,1,1,658260.706
14,13,5,1,1968,0,1,475767.3505
5,33,1,2,1957,2,3,250101.5473
11,15,5,2,1975,0,3,688516.5047
18,16,5,1,2020,1,1,510876.9991
5,17,4,1,1979,0,7,543734.4219
17,18,1,1,1956,2,4,146406.8963
9,11,4,2,2016,1,10,828512.102
18,24,1,3,2014,2,2,719969.4353
6,28,2,2,1985,2,10,507847.5873
7,29,1,3,1974,1,5,507554.9441
19,22,4,2,1986,2,6,294558.072
16,28,5,2,1950,2,9,712212.2154
7,32,1,1,1964,0,4,491715.9477
11,37,1,3,1986,2,2,625227.0455
10,27,3,2,1962,2,5,752101.9024
13,40,5,2,1957,2,3,501913.6471
16,26,2,1,1954,2,2,907358.633
18,29,4,1,2009,1,1,878704.0956
15,32,2,3,2022,0,10,237070.7057
8,31,5,2,1950,2,2,267132.4136
8,27,1,3,1985,2,6,353129.5685
12,25,1,2,1984,1,8,845141.6167
13,10,5,3,2015,2,3,656223.1627
9,34,1,1,2012,1,9,884677.6891
14,39,1,2,1972,0,9,775773.2238
14,13,1,3,1958,0,2,918893.7439
17,35,4,1,1983,2,8,607698.7371
18,39,4,1,1995,2,10,838774.484
19,21,3,3,1953,2,5,470978.4795
15,17,2,2,1979,1,4,616308.9624
8,23,5,2,2021,2,10,417416.2623
5,12,5,1,1952,2,5,1060976.489
5,25,5,2,1963,0,4,809046.2842
5,21,3,2,2009,2,8,485376.4233
18,19,4,2,1994,0,4,965816.6681
14,35,3,1,1983,2,10,517515.406
8,14,5,3,1994,0,6,438250.1762
11,33,2,2,2010,2,2,1008240.785
11,29,1,1,1965,0,5,888140.076
7,36,4,1,2015,1,6,252963.3562
14,36,4,3,1989,0,5,801206.2037
15,32,3,2,1966,0,2,624112.16
12,11,4,2,1983,0,7,155471.1663
5,33,5,3,1965,2,4,617900.4948
11,37,5,3,2009,2,8,798362.775
7,19,3,1,2015,2,7,1096158.29
18,32,5,1,2015,1,7,927092.406
16,15,2,3,1962,1,9,728289.8873
11,14,3,2,2005,0,1,785248.362
13,18,2,1,1980,1,10,862580.4984
8,28,1,1,1983,0,6,297387.9225
8,39,2,2,1988,0,6,938151.8372
20,37,1,1,2016,0,6,203447.4834
11,22,1,2,1957,1,6,1038319.165
10,32,2,2,2004,2,10,443408.306
16,12,3,2,1976,1,7,971977.0246
17,25,5,3,2002,0,10,539478.4032
11,38,5,3,1988,0,6,424712.5513
8,39,1,3,2014,1,1,1102533.649
11,10,1,2,1966,0,3,740286.5597
16,17,3,2,1979,0,2,655719.1459
20,15,4,3,2002,1,6,402213.4219
14,19,2,1,1962,1,8,779202.681
10,14,1,2,1970,1,3,338170.3153
17,40,5,1,1968,0,10,497340.9981
9,31,3,1,2002,0,8,815811.6827
20,16,2,2,1968,2,8,250362.3591
7,29,3,2,2006,2,5,717150.4421
13,23,2,1,1974,1,8,811129.4972
6,28,2,1,1980,2,6,165242.2979
8,31,1,3,2004,0,5,370992.4566
13,33,3,3,1972,2,9,779362.3561
8,34,3,2,1981,0,7,308618.4073
13,27,5,3,2011,1,8,861356.9776
12,40,5,3,1959,1,1,171023.9566
14,13,1,3,2021,0,2,381738.0175
15,11,1,3,2003,2,8,628610.9651
14,34,4,1,2001,1,9,698124.6115
6,13,5,2,1969,1,4,362679.0878
17,17,2,3,1981,2,10,822030.7667
20,23,3,1,1963,2,10,611205.6889
19,16,1,1,1999,0,9,359657.9956
19,21,3,1,1977,2,4,605143.9591
6,11,3,3,2002,2,10,881016.0048
10,27,4,3,1973,2,10,258111.6714
10,31,5,2,1971,0,10,1038652.425
19,21,1,3,1979,0,9,219426.9245
9,19,3,3,2012,1,7,813296.809
11,17,1,1,1953,0,2,211038.8532
9,36,2,2,2008,1,9,395042.3551
7,21,4,3,1957,2,4,203867.0429
8,31,2,3,1961,1,8,619660.8347
6,35,1,1,1980,1,7,304174.6641
13,27,1,1,1983,2,7,731899.4356
13,37,5,3,1998,1,8,467628.5271
16,39,3,2,2006,0,1,827143.7764
8,32,3,2,1975,0,5,797034.4255
19,14,2,1,1967,0,2,126097.9272
19,35,4,1,1987,0,2,527544.9105
12,16,3,3,1999,1,1,570289.0161
19,12,5,1,1957,1,5,234389.7668
14,10,2,3,1990,2,2,534533.02
5,31,2,2,1955,1,4,660507.8198
5,32,5,2,2018,1,3,1008539.156
5,25,4,3,1993,1,3,955158.9064
7,20,5,1,2013,2,2,756373.8421
18,20,4,2,1978,0,6,441315.0885
10,32,5,1,1977,1,2,749610.4678
13,18,5,2,1960,2,8,158636.7031
5,34,1,3,2014,2,8,699683.2484
16,24,2,3,1968,2,5,390430.2224
8,29,5,3,1958,0,10,935973.5563
10,10,5,2,1976,1,7,350816.1844
15,23,3,1,1983,2,4,779019.7305
12,38,2,1,1993,0,1,987630.2411
6,10,3,1,2017,2,2,733612.8164
11,28,2,2,1964,2,10,255907.1344
17,19,3,2,2000,2,10,517655.1581
19,30,5,2,1962,2,4,684425.2003
15,17,5,2,1998,2,1,323701.2442
7,11,1,2,2019,0,8,724814.2264
20,20,3,1,2005,1,9,1015556.149
18,35,4,2,2000,1,4,993273.0797
12,16,1,2,1986,1,10,581948.16
9,29,3,1,1966,1,3,895675.5548
15,30,3,2,2007,0,2,1092026.897
8,24,1,1,1978,0,5,662119.9411
12,39,5,1,1982,0,3,341253.2208
16,11,3,3,2009,2,10,412045.7827
11,37,5,3,2004,2,7,748220.4937
19,36,1,3,1959,2,6,507185.4544
12,32,5,3,1996,1,1,354054.7002
17,21,2,2,1972,2,8,915005.2949
16,12,4,3,1970,1,2,872676.4342
20,16,3,1,1962,2,5,934942.0571
6,14,4,2,1982,1,9,269061.782
18,11,5,3,1973,2,8,867445.4185
6,23,3,1,1960,2,2,342303.6893
20,24,5,2,1966,0,9,486872.0567
7,26,2,2,2017,2,5,935626.9529
9,19,1,3,1996,2,10,644601.1052
8,27,3,2,1974,0,6,645375.2218
8,31,2,1,2022,1,3,786580.3015
9,33,2,2,1970,0,3,740281.2153
9,26,3,1,1961,0,10,149743.5
17,32,5,2,1986,1,8,348893.554
13,36,2,3,1991,2,10,346010.9498
17,10,4,1,1966,1,10,915441.1798
12,39,2,2,1997,2,2,988325.4879
14,13,5,2,1977,2,2,1075864.281
20,34,5,2,1990,1,5,329218.5249
17,18,4,1,1996,0,6,530004.3428
20,23,2,1,1967,1,2,408013.5791
14,12,5,1,2020,2,5,224507.2001
5,21,3,3,1962,1,7,300656.0791
9,11,1,3,1962,1,10,848824.7743
6,23,1,1,1980,2,10,396681.2861
6,15,1,2,1951,0,8,262398.446
5,21,2,3,1965,1,7,180393.6281
19,34,4,1,1958,2,8,671803.9439
12,16,5,2,2022,2,9,474045.8427
8,32,3,3,1987,1,5,505877.5982
9,34,3,2,2003,0,5,389645.3296
8,27,2,2,2005,1,10,483350.3282
12,39,1,2,1994,0,4,358458.3808
19,29,2,2,1983,0,9,264395.0918
9,33,4,3,1958,0,5,749571.2916
16,11,4,3,1957,0,2,263760.9441
14,32,5,3,1956,1,10,894611.0787
16,25,5,1,1985,2,8,853001.1126
18,29,4,3,1967,2,7,972537.4965
18,15,4,2,1952,2,8,453359.8716
16,19,4,3,1977,2,3,270230.6377
17,11,2,2,2019,2,4,673649.8961
5,26,4,1,1993,2,5,827205.304
10,13,3,2,1970,1,6,1007770.579
5,20,1,2,1977,0,1,443005.6236
20,18,4,2,2003,2,4,871566.5627
8,23,1,1,2003,1,10,726227.569
7,38,2,3,2014,2,5,824351.6711
13,21,1,3,1970,2,7,973850.3283
11,28,2,1,1962,0,5,344363.2737
13,35,3,2,2006,0,1,793421.1418
8,23,2,3,1998,0,7,621862.7654
15,40,2,1,2003,2,8,758946.7724
14,29,5,3,1959,2,7,759151.2379
15,36,4,1,2002,2,4,630531.7401
18,36,4,2,1993,0,8,646766.2898
17,38,3,3,1996,1,5,533039.4328
17,22,3,1,2002,2,10,496427.1036
17,35,4,3,1995,2,9,1099211.641
5,24,5,3,1962,2,10,605600.9507
20,25,4,3,1986,1,5,738935.8194
5,23,5,3,1973,2,1,839522.3186
11,29,3,1,1951,1,9,874856.2711
6,36,1,2,1963,2,5,609401.0845
8,24,3,1,1959,1,6,457643.098
16,27,3,1,1984,2,4,676108.8512
7,30,2,1,1974,0,6,300935.1861
16,15,2,2,1952,0,8,381998.6087
11,37,2,3,1966,0,3,720883.6572
17,11,2,3,1961,0,5,722543.0796
18,40,5,3,2003,2,2,294548.4026
10,35,4,2,1973,0,2,336073.5216
5,18,1,3,1978,1,7,863034.6757
13,19,3,2,1992,0,10,319748.7668
20,17,5,3,1974,0,10,504023.2609
8,40,1,3,2009,0,10,538851.8934
19,21,5,1,2014,2,6,934919.3828
5,26,5,2,1977,0,4,648902.522
6,23,3,1,1965,1,5,414808.6543
20,24,4,1,1996,0,1,940080.4444
13,26,2,1,2007,0,7,676233.0768
8,31,4,2,1976,0,8,866618.389
15,36,3,2,2002,1,9,983106.2224
9,34,3,3,1991,0,8,367024.3794
7,30,3,1,2008,1,5,1075814.432
20,31,1,3,1996,1,3,660979.0475
14,12,4,1,1983,0,10,978190.8351
17,21,4,2,1986,1,9,801313.0611
13,34,5,2,1955,2,6,992213.453
16,16,5,2,1956,0,5,676719.1221
18,36,5,1,1974,0,3,296184.1966
19,17,3,2,1982,1,6,587557.3219
17,18,4,1,2004,1,3,724842.1847
18,13,3,3,2007,0,10,762080.8235
16,18,1,1,1956,2,6,955223.3951
8,39,5,3,2006,1,4,354189.0055
6,24,3,1,1961,1,2,454484.4215
16,25,3,3,1965,2,8,769087.188
5,18,1,2,1992,2,4,251359.7986
7,31,2,3,1956,0,9,172534.444
10,24,4,2,2000,2,7,268244.1761
7,20,2,2,2022,0,2,985699.1861
9,34,5,3,1981,2,4,824529.5721
5,23,3,1,1957,1,5,289985.4146
12,35,1,1,2021,0,3,450594.568
12,24,1,1,1994,0,9,794010.0167
16,38,4,1,2008,0,5,233504.5138
9,10,2,1,1953,2,2,269736.4362
13,33,4,2,2016,1,3,841676.0141
19,17,3,1,1978,0,9,707483.44
13,35,4,2,1978,0,7,310471.3889
18,12,1,2,1977,0,2,846516.6709
16,10,1,2,1993,0,9,647388.2996
15,19,5,3,1953,1,4,760678.6017
5,17,5,3,1958,2,9,681361.2493
6,13,3,2,1954,1,2,325380.0023
6,20,2,3,2005,0,10,987442.6841
9,15,4,1,1999,1,4,508941.1259
17,19,3,1,1964,0,5,572941.4282
12,31,5,2,1981,2,2,481489.2462
6,21,4,1,1977,2,10,997885.7697
11,27,5,2,1971,2,1,944921.9816
16,28,4,2,1966,0,7,842172.2092
20,31,2,1,2008,1,10,901471.7427
15,37,3,3,2020,2,1,632482.6224
13,26,4,1,2006,0,8,748136.4564
16,13,1,1,1975,0,3,914555.745
18,28,1,2,1974,1,10,214492.3981
11,14,4,2,1959,2,6,287478.2675
19,21,4,2,1994,0,7,478566.0656
5,24,4,2,1960,1,10,1068538.106
18,19,1,3,2002,2,1,334276.2178
14,18,1,3,2021,1,6,235478.1021
15,21,4,3,2017,1,7,1028282.312
12,31,5,2,1977,0,6,1060712.828
9,29,5,2,2014,0,4,690243.7507
9,33,2,2,1998,0,1,501720.6757
16,23,3,3,1996,1,9,314916.5292
6,27,5,2,2001,0,4,752791.6326
17,13,1,1,2003,1,7,848697.29
11,37,5,1,2009,1,7,213397.793
13,39,2,2,2006,0,2,788471.7466
20,31,2,1,1996,2,1,1023975.133
10,40,3,1,1980,2,8,738091.5512
15,13,5,3,1995,2,8,926531.81
19,15,1,2,1975,1,7,781388.9357
16,16,1,2,1954,1,8,302975.3038
9,10,4,3,2001,1,3,696224.0924
6,23,1,1,2003,0,2,370689.5463
5,27,3,1,1982,1,7,559262.3224
6,25,3,2,1999,0,8,775422.1169
19,21,1,1,1987,0,1,783176.6366
15,26,1,3,1976,2,10,392725.1967
8,30,4,3,1964,2,9,297268.3996
10,36,1,2,2010,2,4,1027285.77
9,25,4,3,1970,0,4,367172.5873
11,34,4,3,1995,0,3,697780.778
11,23,1,2,2018,0,6,802714.0962
17,40,2,3,1955,1,1,783978.6475
14,10,2,3,1987,0,6,475471.1767
14,15,4,3,2011,2,2,427302.0437
14,39,1,1,2011,2,9,724420.5097
18,37,2,2,1995,0,2,690319.8868
19,40,1,2,1962,0,7,383644.1777
15,33,1,2,1952,2,1,379109.0941
14,39,1,1,1955,0,7,758293.3789
18,11,5,1,1957,2,5,619360.9694
16,33,1,2,1993,1,8,923122.1142
16,37,5,1,1982,2,4,477884.3169
17,15,4,2,1999,1,10,558796.254
11,13,2,1,1960,0,7,366797.3448
7,20,2,3,1977,0,6,226125.4127
20,10,2,3,2019,1,5,507967.8361
20,27,2,2,1990,0,4,246540.9659
20,20,2,1,1965,1,7,961367.1393
17,18,2,1,2017,0,5,427947.1031
14,34,2,3,1997,2,5,396277.34
6,12,4,3,2005,0,1,585574.1096
10,32,1,1,2013,2,2,763296.5726
10,22,3,1,2008,2,5,827741.1738
6,35,5,1,2011,1,3,523323.0671
13,33,3,1,1960,0,2,731262.2025
14,25,3,1,1967,1,4,574450.4842
8,40,1,1,1968,0,4,923773.1294
19,31,1,2,2004,2,4,269665.8614
10,34,1,1,1975,2,4,838955.4539
5,21,2,3,1955,0,3,915104.235
17,31,4,2,1953,0,7,875981.0269
15,12,2,1,1978,1,9,1017321.395
10,14,4,3,2008,0,5,435500.9448
12,17,4,2,1966,0,4,896600.4885
8,26,3,3,1992,0,2,342679.45
7,38,3,1,2015,1,2,267185.2676
18,29,4,1,1983,0,5,338350.5954
10,13,4,1,1957,2,7,414166.5843
20,19,2,1,1962,1,10,523387.0959
9,34,2,2,1957,1,10,720713.4288
12,32,3,2,2014,2,9,551668.6465
6,36,1,3,1992,2,7,972746.6953
7,10,4,1,1988,2,5,269874.7159
10,38,2,3,2008,0,10,431423.2948
16,16,3,2,1993,2,10,501692.8516
19,14,2,1,1958,0,10,804904.7205
13,18,4,1,1986,1,6,362719.6269
8,12,4,2,1985,1,3,369407.9642
16,39,5,2,1977,2,5,176494.3541
8,30,1,2,1991,0,8,557218.6456
19,14,5,2,1992,2,1,909713.435
6,20,3,2,1991,2,1,526951.7758
10,20,2,1,2015,0,7,1033450.458
5,25,3,2,2004,2,5,739205.5159
7,30,4,1,2021,1,5,870504.8286
12,35,5,1,1997,2,1,1045202.35
7,32,5,2,1971,0,9,722603.6897
13,26,5,2,1976,0,1,409947.2216
16,39,3,1,2016,1,5,901000.4882
14,12,4,2,1962,0,10,364834.6822
15,38,2,2,1994,0,9,795928.1818
13,33,2,2,1959,1,4,778486.8427
6,12,3,3,1958,2,8,858011.5135
16,16,5,1,2003,1,6,418888.6617
18,17,1,3,1976,2,3,887527.9072
15,15,3,2,1983,1,4,827140.4447
18,19,3,3,1950,2,2,673586.7477
20,40,4,2,1981,1,1,258717.6802
9,29,2,3,2020,2,8,471816.8853
11,26,3,2,2016,1,1,764387.1612
18,20,3,3,1969,2,1,687869.2513
9,24,5,3,1984,1,4,252024.0177
11,22,5,3,1966,0,10,788284.6902
12,12,1,1,1967,2,10,219652.598
10,27,4,3,1994,1,6,1043830.291
11,30,1,1,2002,2,9,368670.1351
13,34,5,2,2017,2,1,1015603.702
12,20,2,3,2014,1,7,909745.2998
10,32,5,2,1950,2,10,695195.3585
15,37,4,2,2007,1,5,322312.8625
7,29,5,3,1975,0,8,746167.7281
18,16,4,1,1969,2,7,985351.0239
20,33,4,3,1959,0,4,896792.5538
11,14,4,2,2008,2,4,716524.692
18,12,4,2,1990,2,6,695362.7415
13,40,4,3,1954,2,6,379005.7119
5,29,2,1,2014,1,9,763645.6102
5,31,1,1,1966,0,5,424881.1929
20,24,3,2,1971,2,8,809782.1662
6,14,1,2,1990,1,5,1032002.238
17,14,4,1,2017,2,2,239234.5743
7,29,2,3,2018,1,6,560304.6612
12,17,5,2,1960,2,9,523988.4313
20,32,2,1,2005,0,3,179398.4332
15,26,4,2,2000,0,1,736289.1246
10,26,2,3,1970,2,1,284798.2135
8,39,2,1,1975,1,3,327253.458
15,22,4,2,1968,2,10,506990.3248
11,34,2,3,2009,1,5,1064774.934
6,40,3,2,2020,2,3,818671.3913
10,27,3,3,1996,1,9,648718.3261
17,18,2,3,2020,0,8,236865.4392
19,30,5,1,1975,2,3,951484.5474
14,16,4,3,1989,0,9,967287.6139
20,39,3,2,1954,0,6,936969.4548
18,10,5,3,1970,2,7,523680.2041
17,26,2,3,1953,2,4,537770.4956
7,21,5,1,1972,1,4,261227.3187
7,20,1,3,1964,1,2,217669.8849
10,21,3,3,1957,0,5,198204.1283
20,23,2,2,1990,1,8,517128.7579
8,38,4,1,1968,1,7,701609.1003
15,10,2,1,1995,2,7,465144.0719
11,36,4,1,1977,1,6,466251.4916
17,35,2,3,2017,0,3,894174.4395
12,30,5,1,1964,1,5,705754.432
16,17,5,3,1986,0,1,1007068.65
13,10,5,3,1950,2,7,547523.9111
19,14,1,2,2016,0,9,965317.5061
5,12,4,2,1973,1,1,299226.7671
16,13,5,2,1976,2,2,548288.2434
7,21,1,2,1989,1,3,570399.7428
19,22,4,2,2012,2,3,875382.7427
5,23,2,3,2010,2,8,473734.2154
8,17,1,3,1985,1,7,146020.4034
7,35,3,1,1973,1,6,288382.4605
7,30,1,3,1973,2,10,537619.5908
8,32,1,3,1953,2,10,264215.3398
9,24,4,2,2016,1,4,1010589.329
17,30,2,3,1983,0,9,1047149.248
9,34,3,2,2006,1,1,562238.481
16,39,5,1,1998,2,2,370970.3861
11,37,5,1,2002,1,4,238459.1159
13,15,1,3,1972,0,3,215993.8951
20,32,4,1,2018,1,1,769763.673
16,16,4,3,2002,2,5,594755.3248
19,18,5,1,2011,1,7,779336.1178
14,11,3,2,1990,2,2,820831.6964
20,20,2,2,2006,2,5,818613.7108
8,10,3,2,2009,1,6,432824.6586
5,26,2,2,2003,2,7,996696.8359
5,19,5,3,2019,2,1,604936.8305
6,24,2,1,2006,0,7,596659.3685
7,36,4,3,1959,0,4,417900.5909
13,15,1,2,1989,0,8,376032.3615
9,27,1,3,1956,0,4,626454.2784
8,35,5,1,1987,2,6,629609.0985
9,24,4,3,2010,1,9,432687.9838
11,37,3,1,1952,2,5,979926.7246
17,27,4,3,2000,2,4,1041122.113
8,33,1,1,1996,2,8,433664.2275
15,10,1,1,2017,1,9,806645.0449
12,30,4,2,1987,0,4,576020.0443
16,24,4,1,1985,2,3,600207.334
18,25,1,2,1990,2,8,190828.1399
17,14,3,2,2018,0,5,878049.2512
13,18,5,2,1962,2,2,704212.524
17,39,5,3,2007,1,10,909836.0848
20,24,4,3,1999,2,9,771922.8498
9,15,5,3,1979,2,3,1010183.5
6,19,1,3,2011,0,2,650748.6977
8,16,1,1,1974,2,1,1018026.994
7,21,4,1,1976,2,8,897666.0008
7,29,4,3,2000,1,3,998439.2371
12,21,4,1,2006,0,7,938864.8193
10,27,3,1,1996,0,1,978835.1053
13,34,5,2,1988,1,1,533178.2402
7,22,4,2,1965,2,9,278644.6693
14,39,2,2,1971,0,8,846346.3281
14,29,2,2,2003,0,3,310271.2637
13,33,1,1,1970,2,6,995441.7102
17,34,5,3,2021,2,3,830557.1687
15,40,4,1,1965,0,4,470083.2904
18,21,2,1,2008,2,1,217462.4451
16,10,5,1,1980,0,5,787281.7359
20,15,1,2,1991,2,1,508927.8042
20,11,3,2,1981,2,1,799178.3101
17,15,5,2,2008,1,10,319601.3915
7,21,5,3,1983,2,7,1004456.219
18,35,3,1,1958,1,6,206781.7574
20,22,5,3,1960,2,2,583183.4309
15,25,1,2,1959,0,2,913774.389
7,29,1,3,1966,0,7,734501.9543
15,12,3,1,2017,2,1,987241.4297
10,35,4,1,1997,2,2,287822.3769
17,13,2,2,2001,0,8,607535.634
19,38,4,2,1974,2,6,804727.9577
9,34,5,3,1970,1,2,665369.9589
20,16,2,2,2014,1,7,540221.2539
13,12,3,2,2012,1,4,551444.6316
18,15,3,1,2000,1,2,621460.4906
8,39,2,2,1985,1,6,596339.571
18,29,1,2,2015,2,9,617979.853
5,25,2,1,1964,2,9,967780.6667
5,22,5,1,1988,1,8,734156.8161
20,23,1,3,2019,2,3,1021134.621
12,25,3,2,1950,2,3,834328.5794
7,29,2,1,1972,1,2,1040389.048
13,38,4,3,1988,2,5,602549.2782
8,31,4,3,2006,2,4,468699.4413
